Person,x,z,y
1,52.503,1,47.759
2,47.579,0,47.777
3,53.245,1,48.76
4,50.334,1,45.923
5,49.511,0,49.841
6,50.523,1,45.837
7,50.592,1,47.265
8,52.531,1,48.283
9,48.643,0,47.767
10,50.407,1,47.471
11,57.003,1,53.693
12,47.04,0,45.692
13,52.698,1,50.738
14,48.707,0,47.597
15,46.899,0,47.488
16,46.85,0,47.854
17,50.513,1,47.596
18,49.425,0,48.437
19,51.896,1,48.066
20,48.75,0,49.063
21,51.782,1,43.879
22,49.871,0,50.121
23,51.042,1,45.412
24,46.586,0,46.824
25,51.813,1,50.168
26,45.45,0,45.882
27,55.532,1,48.404
28,48.445,0,49.359
29,49.479,0,51.734
30,51.296,1,45.317